ITEM CLASS,ITEM NUMBER,,,LENGTH,WIDTH,DEPTH,DESCRIPTION,DESCRIPTION,STYLE,CALIBER,WEIGHT/M (Pounds),QUANTITY/BUNDLE,UNIT OF MEASURE,COST
CH,750101031,Reverse Tuck End Box,Custom,01,01,03,Reverse Tuck End Box 1-1/16 X 1-1/16 X 3,1-1/16 X 1-1/16 X 3,Reverse Tuck End Box,0.020,13,1000,Bundle,0.049
CH,750101011,Reverse Tuck End Box,Custom,01,01,01,Reverse Tuck End Box 1-1/2 X 1-1/2 X 1-1/2,1-1/2 X 1-1/2 X 1-1/2,Reverse Tuck End Box,0.020,14,1000,Bundle,0.045
CH,750101021,Reverse Tuck End Box,Custom,01,01,02,Reverse Tuck End Box 1-1/2 X 1-1/2 X 2,1-1/2 X 1-1/2 X 2,Reverse Tuck End Box,0.020,16,1000,Bundle,0.045
CH,750101032,Reverse Tuck End Box,Custom,01,01,03,Reverse Tuck End Box 1-3/4 X 1-1/2 X 3,1-3/4 X 1-1/2 X 3,Reverse Tuck End Box,0.020,21,1000,Bundle,0.044
CH,750202021,Reverse Tuck End Box,Custom,02,02,02,Reverse Tuck End Box 2 X 2 X 2,2 X 2 X 2,Reverse Tuck End Box,0.020,24,500,Bundle,0.044
CH,750202031,Reverse Tuck End Box,Custom,02,02,03,Reverse Tuck End Box 2 X 2 X 3,2 X 2 X 3,Reverse Tuck End Box,0.020,32,500,Bundle,0.050
CH,750202041,Reverse Tuck End Box,Custom,02,02,04,Reverse Tuck End Box 2 X 2 X 4,2 X 2 X 4,Reverse Tuck End Box,0.020,31,500,Bundle,0.057
CH,750202051,Reverse Tuck End Box,Custom,02,02,05,Reverse Tuck End Box 2 X 2 X 5,2 X 2 X 5,Reverse Tuck End Box,0.020,40,500,Bundle,0.072
CH,750202061,Reverse Tuck End Box,Custom,02,02,06,Reverse Tuck End Box 2 X 2 X 6,2 X 2 X 6,Reverse Tuck End Box,0.020,44,500,Bundle,0.078
CH,750202071,Reverse Tuck End Box,Custom,02,02,07,Reverse Tuck End Box 2 X 2 X 7,2 X 2 X 7,Reverse Tuck End Box,0.020,52,500,Bundle,0.082
CH,750202091,Reverse Tuck End Box,Custom,02,02,09,Reverse Tuck End Box 2 X 2 X 9,2 X 2 X 9,Reverse Tuck End Box,0.020,68,500,Bundle,0.112
CH,750301021,Reverse Tuck End Box,Custom,03,01,02,Reverse Tuck End Box 3 X 1 X 2,3 X 1 X 2,Reverse Tuck End Box,0.020,19,500,Bundle,0.044
CH,750301031,Reverse Tuck End Box,Custom,03,01,03,Reverse Tuck End Box 3 X 1 X 3,3 X 1 X 3,Reverse Tuck End Box,0.020,24,500,Bundle,0.044
CH,750302031,Reverse Tuck End Box,Custom,03,02,03,Reverse Tuck End Box 3 X 2 X 3,3 X 2 X 3,Reverse Tuck End Box,0.020,34,500,Bundle,0.058
CH,750302041,Reverse Tuck End Box,Custom,03,02,04,Reverse Tuck End Box 3 X 2 X 4,3 X 2 X 4,Reverse Tuck End Box,0.020,39,500,Bundle,0.089
CH,750302051,Reverse Tuck End Box,Custom,03,02,05,Reverse Tuck End Box 3 X 2 X 5,3 X 2 X 5,Reverse Tuck End Box,0.020,46,500,Bundle,0.095
CH,750303031,Reverse Tuck End Box,Custom,03,03,03,Reverse Tuck End Box 3 X 3 X 3,3 X 3 X 3,Reverse Tuck End Box,0.020,47,500,Bundle,0.079
CH,750303041,Reverse Tuck End Box,Custom,03,03,04,Reverse Tuck End Box 3 X 3 X 4,3 X 3 X 4,Reverse Tuck End Box,0.020,56,500,Bundle,0.092
CH,750303051,Reverse Tuck End Box,Custom,03,03,05,Reverse Tuck End Box 3 X 3 X 5,3 X 3 X 5,Reverse Tuck End Box,0.020,63,500,Bundle,0.104
CH,750303061,Reverse Tuck End Box,Custom,03,03,06,Reverse Tuck End Box 3 X 3 X 6,3 X 3 X 6,Reverse Tuck End Box,0.020,74,500,Bundle,0.140
CH,750303071,Reverse Tuck End Box,Custom,03,03,07,Reverse Tuck End Box 3 X 3 X 7,3 X 3 X 7,Reverse Tuck End Box,0.022,92,500,Bundle,0.148
CH,750303101,Reverse Tuck End Box,Custom,03,03,10,Reverse Tuck End Box 3 X 3 X 10,3 X 3 X 10,Reverse Tuck End Box,0.020,104,250,Bundle,0.181
CH,750401041,Reverse Tuck End Box,Custom,04,01,04,Reverse Tuck End Box 4 X 1 X 4,4 X 1 X 4,Reverse Tuck End Box,0.020,32,250,Bundle,0.062
CH,750403041,Reverse Tuck End Box,Custom,04,03,04,Reverse Tuck End Box 4 X 3 X 4,4 X 3 X 4,Reverse Tuck End Box,0.020,72,250,Bundle,0.139
CH,750403051,Reverse Tuck End Box,Custom,04,03,05,Reverse Tuck End Box 4 X 3 X 5,4 X 3 X 5,Reverse Tuck End Box,0.020,88,250,Bundle,0.141
CH,750403071,Reverse Tuck End Box,Custom,04,03,07,Reverse Tuck End Box 4 X 3 X 7,4 X 3 X 7,Reverse Tuck End Box,0.024,112,250,Bundle,0.201
CH,750404041,Reverse Tuck End Box,Custom,04,04,04,Reverse Tuck End Box 4 X 4 X 4,4 X 4 X 4,Reverse Tuck End Box,0.022,100,250,Bundle,0.137
CH,750404061,Reverse Tuck End Box,Custom,04,04,06,Reverse Tuck End Box 4 X 4 X 6,4 X 4 X 6,Reverse Tuck End Box,0.024,126,250,Bundle,0.209
CH,750501051,Reverse Tuck End Box,Custom,05,01,05,Reverse Tuck End Box 5 X 1 X 5,5 X 1 X 5,Reverse Tuck End Box,0.020,50,250,Bundle,0.081
CH,750502051,Reverse Tuck End Box,Custom,05,02,05,Reverse Tuck End Box 5 X 2 X 5,5 X 2 X 5,Reverse Tuck End Box,0.020,72,250,Bundle,0.106
CH,750504041,Reverse Tuck End Box,Custom,05,04,04,Reverse Tuck End Box 5 X 4 X 4,5 X 4 X 4,Reverse Tuck End Box,0.024,116,250,Bundle,0.207
CH,750602061,Reverse Tuck End Box,Custom,06,02,06,Reverse Tuck End Box 6 X 2-1/2 X 6,6 X 2-1/2 X 6,Reverse Tuck End Box,0.024,116,250,Bundle,0.191
CH,750604061,Reverse Tuck End Box,Custom,06,04,06,Reverse Tuck End Box 6 X 4 X 6,6 X 4 X 6,Reverse Tuck End Box,0.026,178,250,Bundle,0.272
CH,750601061,Reverse Tuck End Box,Custom,06,01,06,Reverse Tuck End Box 6-1/4 X 1 X 6-1/4,6-1/4 X 1 X 6-1/4,Reverse Tuck End Box,0.020,80,250,Bundle,0.160
