,,,,,,,,,,,,,,CASE DIMENSIONS,,,,,
CLASS,ITEM NUMBER,,,DESCRIPTION,LENGTH (Inches),WIDTH (Inches),COLOR,PERFORATION,LABELS ACROSS,CORE,LABELS/CASE,LABELS/ROLL,ROLLS/CASE,LENGTH,WIDTH,DEPTH,WEIGHT,UNIT OF MEASURE,COST
LA,DT4-400-96P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6,White,Yes,1,1,3000,250,12,,,,,Case,
LA,DT8-150-16P,Direct Thermal Labels,Direct,Direct Thermal Labels,1.5,1,White,Yes,1,3,40800,"5,100",8,,,,15,Case,79.15
LA,DT8-200-16P,Direct Thermal Labels,Direct,Direct Thermal Labels,2,1,White,Yes,1,3,40800,"5,100",8,,,,20,Case,#N/A
LA,DT8-200-24P,Direct Thermal Labels,Direct,Direct Thermal Labels,2,1.5,White,Yes,1,3,28000,"3,500",8,,,,20,Case,#N/A
LA,DT8-200-32P,Direct Thermal Labels,Direct,Direct Thermal Labels,2,2,White,Yes,1,3,22000,"2,750",8,,,,21,Case,95.04
LA,DT8-200-96P,Direct Thermal Labels,Direct,Direct Thermal Labels,2,6,White,Yes,1,3,8000,"1,000",8,,,,23,Case,#N/A
LA,DT8-225-20P,Direct Thermal Labels,Direct,Direct Thermal Labels,2.25,1.25,White,Yes,1,3,26400,"4,400",6,,,,18,Case,#N/A
LA,DT8-225-40P,Direct Thermal Labels,Direct,Direct Thermal Labels,2.25,2.5,White,Yes,1,3,17600,"2,200",8,,,,24,Case,#N/A
LA,DT8-300-16P,Direct Thermal Labels,Direct,Direct Thermal Labels,3,1,White,Yes,1,3,30600,"5,100",6,,,,22,Case,#N/A
LA,DT8-300-32P,Direct Thermal Labels,Direct,Direct Thermal Labels,3,2,White,Yes,1,3,16500,"2,750",6,,,,24,Case,114.02
LA,DT8-300-48P,Direct Thermal Labels,Direct,Direct Thermal Labels,3,3,White,Yes,1,3,10800,"1,800",6,,,,23,Case,#N/A
LA,DT8-300-80,Direct Thermal Labels,Direct,Direct Thermal Labels,3,5,White,No,1,3,7200,"1,200",6,,,,26,Case,#N/A
LA,DT8-300-80P,Direct Thermal Labels,Direct,Direct Thermal Labels,3,5,White,Yes,1,3,7200,"1,200",6,,,,26,Case,#N/A
LA,DT8-350-16P,Direct Thermal Labels,Direct,Direct Thermal Labels,3.5,1,White,Yes,1,3,30600,"5,100",6,,,,26,Case,#N/A
LA,DT8-350-56P,Direct Thermal Labels,Direct,Direct Thermal Labels,3.5,3.5,White,Yes,1,3,9600,"1,600",6,,,,28,Case,#N/A
LA,DT8-400-104,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6.5,White,No,1,3,3600,900,4,,,,22,Case,#N/A
LA,DT8-400-104P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6.5,White,Yes,1,3,3600,900,4,,,,22,Case,#N/A
LA,DT8-400-128P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,8,White,Yes,1,3,3000,750,4,,,,23,Case,#N/A
LA,DT8-400-16P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,1,White,Yes,1,3,20400,"5,100",4,,,,20,Case,#N/A
LA,DT8-400-32,Direct Thermal Labels,Direct,Direct Thermal Labels,4,2,White,No,1,3,11600,"2,900",4,,,,22,Case,#N/A
LA,DT8-400-32P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,2,White,Yes,1,3,11600,"2,900",4,,,,22,Case,#N/A
LA,DT8-400-40P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,2.5,White,Yes,1,3,9600,"2,400",4,,,,23,Case,#N/A
LA,DT8-400-48,Direct Thermal Labels,Direct,Direct Thermal Labels,4,3,White,No,1,3,8000,"2,000",4,,,,23,Case,#N/A
LA,DT8-400-48P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,3,White,Yes,1,3,8000,"2,000",4,,,,23,Case,#N/A
LA,DT8-400-48P-BLU,Direct Thermal Labels,Direct,Direct Thermal Labels,4,3,Blue,Yes,1,3,7200,"1,800",4,,,,21,Case,#N/A
LA,DT8-400-48P-GRN,Direct Thermal Labels,Direct,Direct Thermal Labels,4,3,Green,Yes,1,3,7200,"1,800",4,,,,21,Case,#N/A
LA,DT8-400-48P-ORG,Direct Thermal Labels,Direct,Direct Thermal Labels,4,3,Orange,Yes,1,3,7200,"1,800",4,,,,21,Case,#N/A
LA,DT8-400-48P-RED,Direct Thermal Labels,Direct,Direct Thermal Labels,4,3,Red,Yes,1,3,7200,"1,800",4,,,,21,Case,#N/A
LA,DT8-400-48P-YEL,Direct Thermal Labels,Direct,Direct Thermal Labels,4,3,Yellow,Yes,1,3,7200,"1,800",4,,,,21,Case,#N/A
LA,DT8-400-64,Direct Thermal Labels,Direct,Direct Thermal Labels,4,4,White,No,1,3,6000,"1,500",4,,,,23,Case,#N/A
LA,DT8-400-64P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,4,White,Yes,1,3,6000,"1,500",4,,,,23,Case,#N/A
LA,DT8-400-80P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,5,White,Yes,1,3,4400,"1,100",4,,,,21,Case,#N/A
LA,DT8-400-96,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6,White,No,1,3,4000,"1,000",4,,,,23,Case,#N/A
LA,DT8-400-96P,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6,White,Yes,1,3,4000,"1,000",4,,,,23,Case,105.52
LA,DT8-400-96P-BLU,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6,Blue,Yes,1,3,4000,"1,000",4,,,,23,Case,#N/A
LA,DT8-400-96P-GRN,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6,Green,Yes,1,3,4000,"1,000",4,,,,23,Case,#N/A
LA,DT8-400-96P-ORG,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6,Orange,Yes,1,3,4000,"1,000",4,,,,23,Case,#N/A
LA,DT8-400-96P-RED,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6,Red,Yes,1,3,4000,"1,000",4,,,,23,Case,#N/A
LA,DT8-400-96P-YEL,Direct Thermal Labels,Direct,Direct Thermal Labels,4,6,Yellow,Yes,1,3,4000,"1,000",4,,,,23,Case,#N/A
LA,DT8-450-104P,Direct Thermal Labels,Direct,Direct Thermal Labels,4.5,6.5,White,Yes,1,3,3600,900,4,,,,25,Case,#N/A
LA,DT8-450-40P,Direct Thermal Labels,Direct,Direct Thermal Labels,4.5,2.5,White,Yes,1,3,8800,"2,200",4,,,,24,Case,#N/A
LA,DT8-500-40P,Direct Thermal Labels,Direct,Direct Thermal Labels,5,2.5,White,Yes,1,3,8800,"2,200",4,,,,26,Case,#N/A
LA,DT8-500-80P,Direct Thermal Labels,Direct,Direct Thermal Labels,5,5,White,Yes,1,3,4400,"1,100",4,,,,26,Case,#N/A
LA,DT8-600-64P,Direct Thermal Labels,Direct,Direct Thermal Labels,6,4,White,Yes,1,3,6000,"1,500",4,,,,35,Case,#N/A
